term,estimate,p.value,std.error,outcome,score
Heritage_Treated:Post_Heritage,0.8912703943348516,0.9280871244872645,9.869858407472956,Safety net coverage,Heritage
Fraser_Treated:Post_Fraser,-8.076263078635394,0.365669971284016,8.918857966161081,Safety net coverage,Fraser
Heritage_Treated:Post_Heritage,7.878160437508092,0.4975138953120227,11.603341591203083,Safety net (poorest quintile),Heritage
Fraser_Treated:Post_Fraser,-1.754313423457491,0.8681481065282696,10.561420121637326,Safety net (poorest quintile),Fraser
Heritage_Treated:Post_Heritage,-2.844074040639214,0.6005589769870581,5.423485506266291,Unemployment benefits (poorest quintile),Heritage
Fraser_Treated:Post_Fraser,NA,NA,NA,Unemployment benefits (poorest quintile),Fraser
Heritage_Treated:Post_Heritage,11.419278266044728,0.07519450262943088,6.414258288237196,Lower secondary education (% 25+),Heritage
Fraser_Treated:Post_Fraser,-1.4860838939081187,0.7388589211868298,4.457149595084314,Lower secondary education (% 25+),Fraser
Heritage_Treated:Post_Heritage,39625376290.40935,0.29297664910399784,37675563781.91071,Exports (constant USD),Heritage
Fraser_Treated:Post_Fraser,-659086748.8355782,0.9786068556879619,24576994442.13101,Exports (constant USD),Fraser
Heritage_Treated:Post_Heritage,78803050113.04855,0.7179954242637443,218194049011.94376,GDP (constant USD),Heritage
Fraser_Treated:Post_Fraser,138329397686.69586,0.3395539022792802,144825987903.165,GDP (constant USD),Fraser
Heritage_Treated:Post_Heritage,0.21325054174862138,0.7645253118371312,0.7118779965155947,GDP growth (%),Heritage
Fraser_Treated:Post_Fraser,2.4959740546476343,1.2897167311819072e-7,0.4719878723430102,GDP growth (%),Fraser
Heritage_Treated:Post_Heritage,811.0285336277349,0.7458051259959819,2501.6751364015704,GDP per capita (constant USD),Heritage
Fraser_Treated:Post_Fraser,-3035.2481053553743,0.06554556946705745,1647.8545271086211,GDP per capita (constant USD),Fraser
Heritage_Treated:Post_Heritage,0.3513731652246009,0.6242885960722409,0.7173620419590898,GDP per capita growth (%),Heritage
Fraser_Treated:Post_Fraser,2.4507191443353187,2.6223189302622067e-7,0.475304970274028,GDP per capita growth (%),Fraser
Heritage_Treated:Post_Heritage,-2603746048.2659264,0.9932749838615527,308894369434.06134,GNI (constant USD),Heritage
Fraser_Treated:Post_Fraser,87572847588.7645,0.6684119259973734,204435669249.517,GNI (constant USD),Fraser
Heritage_Treated:Post_Heritage,0.2646627108130031,0.7590900849218145,0.8629387900430696,GNI growth (%),Heritage
Fraser_Treated:Post_Fraser,2.811311900656953,1.2873279670118295e-6,0.5796561046542974,GNI growth (%),Fraser
Heritage_Treated:Post_Heritage,-704.6853162949394,0.8144694554200671,3002.7328101831063,GNI per capita (constant USD),Heritage
Fraser_Treated:Post_Fraser,-5006.307770877974,0.010790234960475459,1962.6801465325718,GNI per capita (constant USD),Fraser
Heritage_Treated:Post_Heritage,0.46115071331297613,0.598641963328382,0.876044100454589,GNI per capita growth (%),Heritage
Fraser_Treated:Post_Fraser,2.950535660087977,5.310075069067022e-7,0.5872996124167238,GNI per capita growth (%),Fraser
Heritage_Treated:Post_Heritage,-1.2026530809321911,0.5813202787322378,2.1804546623700607,Gini index (inequality),Heritage
Fraser_Treated:Post_Fraser,2.927578084807654,0.1185335323610905,1.8745730901729205,Gini index (inequality),Fraser
Heritage_Treated:Post_Heritage,-0.22053956117144863,0.8939347712310637,1.653882928436932,Income share (top 10%),Heritage
Fraser_Treated:Post_Fraser,2.235332241387906,0.11635511946795929,1.4228345592560812,Income share (top 10%),Fraser
Heritage_Treated:Post_Heritage,0.522364424467928,0.033367595917676934,0.24531915508628555,Income share (bottom 10%),Heritage
Fraser_Treated:Post_Fraser,-0.2961921268041206,0.16182094950447842,0.2116309406876613,Income share (bottom 10%),Fraser
Heritage_Treated:Post_Heritage,NA,NA,NA,Marine protected areas (%),Heritage
Fraser_Treated:Post_Fraser,NA,NA,NA,Marine protected areas (%),Fraser
Heritage_Treated:Post_Heritage,-0.9379440305771816,0.7523358318808339,2.9718375608948757,Poverty gap at $3.65/day,Heritage
Fraser_Treated:Post_Fraser,8.518195496306634,8.082606903876163e-4,2.5383129947355396,Poverty gap at $3.65/day,Fraser
Heritage_Treated:Post_Heritage,1.6747600007600842,0.7286989899972446,4.8276138454111654,Poverty gap at $6.85/day,Heritage
Fraser_Treated:Post_Fraser,11.933033093879079,0.003615440364705513,4.095255006726142,Poverty gap at $6.85/day,Fraser
Heritage_Treated:Post_Heritage,0.48493629840159147,0.9358646833758157,6.025542445846021,Poverty rate ($3.65/day),Heritage
Fraser_Treated:Post_Fraser,14.879676915185136,0.003728544348319024,5.123520044741194,Poverty rate ($3.65/day),Fraser
Heritage_Treated:Post_Heritage,8.7003342839178,0.2862071597161808,8.155490404166247,Poverty rate ($6.85/day),Heritage
Fraser_Treated:Post_Fraser,16.031646462537296,0.01988440897732423,6.878542883153755,Poverty rate ($6.85/day),Fraser
Heritage_Treated:Post_Heritage,9.1532263083922345,0.061409354304475555,4.887747854172064,Poverty rate (national line),Heritage
Fraser_Treated:Post_Fraser,11.91893268969853,6.419459001777621e-4,3.4806899436115435,Poverty rate (national line),Fraser
Heritage_Treated:Post_Heritage,-0.8824218784590788,0.7979532687889381,3.446474572183733,Poverty rate (societal line),Heritage
Fraser_Treated:Post_Fraser,9.124228650643678,0.0018273608193605049,2.922787863841314,Poverty rate (societal line),Fraser
Heritage_Treated:Post_Heritage,-2.6459163857629697,0.07425759066925829,1.4813877035640857,Below 50% of median income,Heritage
Fraser_Treated:Post_Fraser,1.7931726099358658,0.16012335858108984,1.2760412141045496,Below 50% of median income,Fraser
Heritage_Treated:Post_Heritage,-0.38859382181386676,0.3593193758776341,0.42367482929198375,Pushed below $3.65 by health costs,Heritage
Fraser_Treated:Post_Fraser,0.3424996238632222,0.4520997534521496,0.4552744649081142,Pushed below $3.65 by health costs,Fraser
Heritage_Treated:Post_Heritage,9.79207147880581e-4,0.9976776671813522,0.33632565748687776,Pushed below 60% median by health costs,Heritage
Fraser_Treated:Post_Fraser,0.5038070063532478,0.11017549967315503,0.31505675580935494,Pushed below 60% median by health costs,Fraser
Heritage_Treated:Post_Heritage,-4.061574286573597,0.5308549594387875,6.478001504359263,Pushed further below $3.65 by health costs,Heritage
Fraser_Treated:Post_Fraser,6.859251105971189,0.32804893679712244,7.008811077704153,Pushed further below $3.65 by health costs,Fraser
Heritage_Treated:Post_Heritage,0.07864222272080534,0.9588669094348895,1.5243392047257813,Pushed further below 60% median by health costs,Heritage
Fraser_Treated:Post_Fraser,-2.254789100183748,0.1219543648603088,1.456399048541611,Pushed further below 60% median by health costs,Fraser
Heritage_Treated:Post_Heritage,1.3498387659127689,0.5069862731603451,2.033495965460866,Health spending >10% of income,Heritage
Fraser_Treated:Post_Fraser,5.4194239298713525,0.004473140738855742,1.9016402449540064,Health spending >10% of income,Fraser
Heritage_Treated:Post_Heritage,0.14911073797137459,0.8100204084547623,0.6200801149377748,Health spending >25% of income,Heritage
Fraser_Treated:Post_Fraser,1.131310501074935,0.05204773643750636,0.5815579798854749,Health spending >25% of income,Fraser
Heritage_Treated:Post_Heritage,-0.33386769377270814,0.7723247242611048,1.1537324874763457,Prosperity gap from $25/day,Heritage
Fraser_Treated:Post_Fraser,3.3535521889982842,6.515636004273385e-4,0.9818946529443541,Prosperity gap from $25/day,Fraser
Heritage_Treated:Post_Heritage,1.0403218723200738,0.7418922798123957,3.158382832696228,Primary school enrollment (net),Heritage
Fraser_Treated:Post_Fraser,-2.702541323201193,0.17015107271994515,1.9696292146491001,Primary school enrollment (net),Fraser
Heritage_Treated:Post_Heritage,13.517806062333921,0.5562245486110475,22.93673352620973,Mean daily consumption/income (PPP),Heritage
Fraser_Treated:Post_Fraser,-0.0738324351930604,0.996598075543343,17.297056159622624,Mean daily consumption/income (PPP),Fraser
Heritage_Treated:Post_Heritage,-0.026614870266196893,0.9735866585124281,0.8037838391091056,Unemployment rate (ILO),Heritage
Fraser_Treated:Post_Fraser,0.0809103246002099,0.8829840014697452,0.549680089869303,Unemployment rate (ILO),Fraser
